"T(P,V/N)-b1","T(P,V/N)-b2","T(P,V/N)-a","T(P,V/N)-R2",T(V/N)-b,T(V/N)-a,T(V/N)-R2,P(V)-slope,P(V)-a,P(V)-R2,Wp(WT)-slope,Wp(WT)-a,Wp(WT)-R2,T(P)-slope,T(P)-a,T(P)-R2,T-m,T-slope,T-R2,P-m,P-slope,P-R2,V-m,V-slope,V-R2,Vs-m,Vs-slope,Vs-R2,TN-m,TN-slope,TN-R2,PV-m,PV-slope,PV-R2,V/N-m,V/N-slope,V/N-R2,N-m,Ns-m,I-m,V0-m,V/Vs-min,V/Vs-max,V/Vs-m,V/Vs-std,T/P-min,T/P-max,T/P-m,T/P-std,Tpi-min,Tpi-max,Tpi-m,Tpi-std,Fpi-min,Fpi-max,Fpi-m,Fpi-std,Tpi-slope,Tpi-R2:1-sse/sst,WT/WP-slope,WT/WP-R2:1-sse/sst,T(P*V/N)-slope,T(P*V/N)-a,T(P*V/N)-R2,Fpi,P*V/N,T/P,Tpi,dt,dz,workP,workT,Total T,Total F,RPM,Pr,p,Chainage
0.256688607,131.4708418,-2795.464004,0.930121708,390.1880359,-936.1791358,0.552249566,111.0488602,9908.808092,0.542646946,49.17648096,119968.1382,0.950983698,0.307714511,-2468.792484,0.891950742,2458.004618,29.57716387,0.465737972,16010.93521,96.19799228,0.523016864,54.94993018,0.710192773,0.647809065,2281.444589,27.13295168,0.686486821,15817.25844,299.2656022,0.684089302,897805.247,15528.94341,0.724337862,8.698841176,0.03812097,0.213289259,6.264677626,8272.498572,63.90950611,54.94993018,0.014397509,0.031520787,0.024033124,0.003284924,0.05035184,0.177302618,0.15032239,0.029734221,46.98847716,375.194241,279.6792678,55.64960325,933.2027745,2575.264083,1861.907257,243.4113517,284.5477496,0.51100995,0.017753958,0.94405248,0.019591208,-298.6090808,0.866098969,1851.540054,148593.2899,0.161398184,297.8633791,20.83333333,1319.86709,1027514.938,18499.2124,2675.224037,16535.27288,6.914558835,61.9648938,8.961230416,64736.11951
0.077390961,255.1244229,-1372.238581,0.934714068,277.0538495,-618.6786334,0.930991504,20.69571527,11482.75975,0.265527057,51.88695136,87132.78633,0.97572547,0.626986031,-5662.259346,0.627161387,2340.012662,23.53131137,0.403171822,12763.07863,11.65307639,0.061974854,61.86395869,0.98723869,0.717514632,2459.067145,42.66495291,0.707658045,13650.75648,249.8459218,0.697679188,795428.9236,12784.05348,0.662002652,10.67911996,0.076290075,0.349394971,5.705545745,7519.215109,63.76090585,61.91807735,0.023312312,0.030000051,0.025402069,0.001543093,0.06154299,0.223829759,0.181868977,0.038377519,124.9111469,254.8740421,216.1262853,24.29164028,991.5091359,2038.99982,1233.183019,224.2040684,220.8305756,0.891485498,0.017285001,0.968834044,0.018524649,-203.0774835,0.920759258,1145.042227,146076.7739,0.198942867,225.4751362,19.5,1420.886072,913329.9902,16012.30544,2560.686933,12858.19337,6.228771823,71.01848414,11.3459952,64707.84879
0.171589456,144.5622574,-1405.694778,0.950107172,223.1916439,-66.57317713,0.909127832,76.24246617,7795.712417,0.733393967,63.83923984,-62778.75901,0.929413918,0.403012348,-2802.232059,0.848493836,2306.684732,21.30574094,0.388436555,12676.82447,47.96154731,0.376791584,64.02090983,0.545586337,0.386454467,2633.367631,20.20611079,0.456868078,13887.85566,128.0287617,0.388204935,823811.3893,8890.745673,0.42692943,10.63327402,0.090825521,0.386788462,6.02162595,7925.302706,62.82680003,64.02090983,0.016653439,0.029669381,0.024135254,0.002026084,0.067044877,0.209097302,0.179655388,0.03135693,158.4085105,301.1478329,215.7288728,18.89899631,972.7800398,2637.147846,1248.462163,299.0154303,217.1674509,0.908439497,0.01673444,0.907476099,0.014564469,313.8077601,0.929612177,1172.904448,151445.0561,0.189793958,222.1509914,16.16666667,1118.011084,911654.8309,15164.2256,2519.092966,13278.11211,6.019742383,68.64348842,11.40310964,64706.81096
0.08763326,232.6523366,-1317.508849,0.958582986,276.3581436,-662.67114,0.946097829,76.76377243,7453.963185,0.653882909,61.72020629,-11832.04351,0.936991859,0.392999405,-2647.274524,0.726995976,2611.70707,17.81448209,0.492109829,13381.65283,43.93773571,0.635978977,77.21988452,0.349305619,0.362235651,3185.951763,14.17726115,0.365890797,17021.1101,115.7143219,0.491446045,1038714.383,7632.400677,0.525902236,11.84831454,0.053885731,0.363472608,6.517780099,8581.930394,65.52531256,77.27745369,0.021576803,0.025689611,0.024240405,0.000659859,0.105235793,0.212903165,0.194330818,0.021461437,174.002751,238.5443939,219.419183,12.08463602,1039.874819,1653.455972,1140.460191,110.9272388,221.0836208,0.907801425,0.016361476,0.93120806,0.015186152,191.3419593,0.937297213,1105.951889,168929.0031,0.202450568,223.5921835,9.166666667,738.5366943,1100781.595,18002.62841,2762.728605,13662.08622,6.516266206,80.65872572,12.36335292,64700.34672
0.167960134,152.3138926,-1556.878325,0.980854154,305.2320785,-267.0633897,0.957970706,142.0211573,7656.242774,0.913024433,70.76859239,-171367.2778,0.978293966,0.320718174,-2597.913026,0.960124135,2777.772059,25.00697966,0.448867909,16761.3984,74.71957384,0.429323441,64.11126199,0.47469346,0.382794792,2608.125986,21.66053565,0.380217347,17852.15206,160.4754976,0.449435475,1092004.394,11182.90882,0.426331788,9.975476574,0.074008794,0.382358592,6.427891325,8474.298298,67.64908155,64.11126199,0.022300647,0.033574898,0.024873521,0.001849704,0.084616327,0.182760954,0.163753814,0.02157332,232.3912842,307.5761754,277.090262,14.41994737,1484.813557,3114.815098,1725.662999,281.5116506,279.2393157,0.950815453,0.016225052,0.947264953,0.01383359,427.1828052,0.978360294,1652.56161,187545.2531,0.171530251,283.3461946,15.66666667,1073.143018,1205184.112,19390.34079,3017.441545,17595.48211,6.42609287,68.50361524,10.66022772,64693.68645
0.015614772,296.6678185,-465.9778971,0.987022414,307.6916849,-327.3651229,0.986985868,99.55563982,9045.936926,0.965716253,63.27387325,-84301.34546,0.989627091,0.424048334,-4009.624915,0.961296719,2707.001758,28.40998724,0.42592775,15839.29502,62.21622966,0.382097768,68.2367981,0.664935876,0.447928658,3004.844293,28.02696137,0.457031275,18737.41215,212.7553095,0.479173471,1101287.296,13020.396,0.443611782,9.861712322,0.08743526,0.386979226,6.90906404,9097.696346,67.72840077,68.2367981,0.013724663,0.024436226,0.022687443,0.00143074,0.076461236,0.191479766,0.168225906,0.030357537,229.1378195,293.2124022,272.0148472,14.45990891,1428.796609,3225.124499,1680.631085,374.7004042,275.8433814,0.975964238,0.016929508,0.982462769,0.015541309,234.2698568,0.989794826,1530.489586,176965.9185,0.182392531,279.0521731,14,1048.669287,1231436.065,20882.18206,3000.378991,16450.86525,6.961035766,74.85507813,10.75643291,64692.6556
0.18792621,190.6647884,-1789.071052,0.952825447,294.7574824,-494.471311,0.907857545,83.82837938,6787.125028,0.771546065,52.51400193,-6528.869121,0.947462434,0.434296887,-2903.056404,0.844842661,2677.354663,20.64974951,0.383668807,12849.30019,57.26670284,0.658762502,72.31650195,0.413627171,0.313013387,3103.540212,12.60887753,0.40548969,18000.66836,153.2371738,0.447070592,938758.2637,8612.399576,0.485185648,10.76079884,0.052795727,0.240013927,6.716142286,8843.097966,65.54296391,72.31650195,0.01261863,0.025742526,0.02316184,0.002056353,0.080255207,0.23360581,0.206502176,0.029736482,149.2463933,266.9916032,246.8891661,21.64725251,1044.10355,2209.307875,1219.448971,190.8453893,249.7464161,0.8862451,0.019135478,0.943857081,0.018039003,158.9592299,0.943350014,1169.468028,150889.3248,0.21673086,253.1980383,13,994.3179688,1019453.993,19433.39196,2876.383949,13276.84327,6.7573971,76.79277344,11.3675026,64680.10769
0.145598088,185.8362476,-1356.010576,0.955146464,268.3605156,-242.1769823,0.940329979,81.68563748,7636.092602,0.856656855,63.41433818,-128572.05,0.945582374,0.426641456,-3220.594015,0.890742649,2643.555352,19.91346836,0.452084672,13744.91224,47.97829708,0.536277384,74.78450098,0.460019677,0.384005241,3015.459546,20.43045829,0.39448041,18384.68947,138.1148019,0.451669066,1037280.865,9112.690676,0.462335875,10.75319269,0.066377841,0.384706176,6.955205963,9155.643357,66.44342868,74.78450098,0.022446061,0.028381251,0.024907691,0.001045013,0.096678568,0.208999703,0.190996633,0.022851774,196.9824086,277.1559061,244.9507419,12.80046409,1131.46396,2037.498199,1300.926057,164.9810724,246.2942641,0.933841139,0.017629429,0.913066416,0.014920087,418.1715263,0.945795559,1238.698596,161248.1588,0.200759232,248.6091021,13.33333333,1058.884668,1121206.68,19715.10619,2835.361688,14128.20582,6.953299579,79.35786133,11.41297127,64677.14296
0.023586857,256.2638344,-438.4582382,0.983312674,269.5369046,-232.8456434,0.982846434,80.90532165,8725.852197,0.872314283,62.05016933,-53296.0101,0.96808844,0.404470404,-3348.987226,0.837951936,2401.085802,22.04011392,0.332350984,14216.30104,68.27918861,0.622730866,67.8626416,0.632485228,0.400964254,2889.597367,23.29551574,0.395580921,16677.81664,168.110524,0.385872652,981565.3363,12201.99539,0.511146041,9.772062381,0.082092344,0.34082027,6.933297225,9129.087327,65.30041645,67.8626416,0.015797218,0.025238758,0.023242601,0.001707156,0.040239458,0.195621698,0.166494402,0.032958284,151.8760549,264.1054198,242.9939484,16.91619148,1247.040718,3774.30663,1551.820528,499.6034082,246.6942251,0.975483039,0.01690875,0.960866257,0.015663795,188.7345378,0.9653911,1388.212956,157576.4622,0.179696701,249.000487,17.66666667,1317.037061,1101411.163,18544.88966,2653.822335,14784.21137,6.989286408,74.50348389,10.66133746,64676.2693
-0.041036316,291.4458271,91.84269253,0.952580961,264.4001894,-254.6677514,0.948597318,94.44355106,8440.529334,0.717277724,68.16359037,-78605.69313,0.866610228,0.274523086,-1740.907024,0.622474685,2380.206931,15.5108656,0.325637775,15011.90305,69.41739403,0.789651333,69.5799093,0.469927491,0.450005413,2839.180746,18.05245696,0.430223793,16618.61096,109.2895378,0.330991537,1054178.496,11167.29944,0.644577183,9.965479557,0.066709311,0.443891932,6.981751073,9189.739915,66.58166708,69.5799093,0.021661778,0.03031612,0.024531624,0.001210156,0.088535226,0.178989073,0.157699992,0.021410913,207.7492807,273.7510197,237.8601716,11.83544359,1341.607941,2390.94398,1535.805849,217.0210451,239.3713656,0.939918221,0.015657773,0.818454225,0.012724602,459.08737,0.865714444,1460.936884,162915.1753,0.165226299,240.9425894,17.33333333,1286.977429,1138025.92,17762.30339,2542.853966,15422.07874,6.985196742,73.77097595,10.56091474,64675.39523
0.177289176,94.77730042,-1036.131581,0.989770275,190.7169945,360.9448711,0.958005045,81.8319066,7874.737291,0.884060505,70.87072079,-246523.1318,0.95625106,0.332140389,-2184.099528,0.962361451,1616.645445,23.47746535,0.811917547,11443.18817,65.56540741,0.725878948,43.60708468,0.844087817,0.91128304,1671.620784,38.99681726,0.932274559,10707.53968,155.1509382,0.811727504,512327.9232,11955.8647,0.917701968,6.58410425,0.12765062,0.911310473,6.624537556,8708.687317,58.45618803,43.60708468,0.022969407,0.035474462,0.026961875,0.003067076,0.067087178,0.164125371,0.139153043,0.022739548,215.6831629,296.7997909,251.2584498,23.07248663,1335.225468,3447.250311,1892.903477,553.2342967,241.2012653,0.885111467,0.02008511,0.699785649,0.013505537,571.8818494,0.9563217,1647.997186,88221.88631,0.14853171,242.9761621,17.5,817.3418457,584203.8322,11767.17465,1776.958319,11937.7679,6.622258304,48.70852958,7.355519934,64665.04368
0.15177022,127.8582108,-1308.247671,0.955063767,240.4889671,358.5395793,0.932854749,105.7874884,10977.94749,0.901959079,74.29563549,-228937.8599,0.959899461,0.307190124,-2918.651171,0.929245859,2211.64196,25.72850214,0.545940662,16700.70987,65.73905551,0.361948865,54.09677891,0.696331717,0.503865278,2373.161833,16.81837425,0.39688215,15527.05659,180.3550682,0.545855454,924654.6766,13282.32084,0.514834959,7.705560897,0.099305574,0.504243112,7.021676182,9241.736245,63.06675983,54.09677891,0.003711661,0.025073889,0.022231698,0.004468273,0.054785665,0.150260442,0.13039361,0.023129118,252.6191087,1080.83283,315.8650523,145.1846407,1865.4629,16897.50457,2814.556872,2965.214353,284.0321596,0.900175142,0.016493973,0.880316712,0.012929915,508.6323399,0.959984201,2045.043192,149147.1781,0.139966475,285.8972389,18.5,1117.423804,1046937.165,17135.69777,2441.160001,17444.77613,7.019510984,60.01334664,8.549530351,64655.18917
0.209750908,107.6538952,-1632.158198,0.971026943,277.6881704,53.53351278,0.936019479,111.1285287,8211.993953,0.91121563,69.91753976,-236096.3492,0.959322947,0.330505243,-2505.450454,0.95826688,2816.785539,27.71028628,0.448558206,16103.33302,84.10515176,0.471033946,71.01092003,0.75976549,0.520950074,2928.992078,31.85198916,0.492412789,20098.70668,209.6703225,0.483009927,1169155.774,16060.43281,0.55614646,9.950917328,0.100618615,0.487217996,7.120767024,9380.98696,68.81702301,71.01092003,0.022399271,0.030992575,0.024425703,0.001687667,0.090553013,0.196504819,0.172375095,0.024711555,226.4025901,375.3117391,283.6797933,19.31072838,1180.151679,4144.663205,1696.806344,423.5519122,282.8426697,0.935682875,0.016961781,0.902014627,0.013625556,585.5889922,0.957081419,1574.030539,181095.6737,0.182109055,286.4373774,8.833333333,678.6191528,1298369.071,22023.13976,3072.182037,16875.71442,7.169313519,76.91957186,10.72930464,64650.79408
0.053742075,196.490899,-520.3069447,0.971050613,220.2888939,-82.30699048,0.96910054,63.99887283,8364.655701,0.845250472,73.0003626,-176983.9128,0.968608236,0.432213796,-3291.071594,0.857661312,2309.860409,18.71417783,0.595753021,12958.70715,43.21747848,0.692030169,71.78331812,0.581947601,0.60804143,2958.569225,27.48272082,0.661166171,15268.77516,132.5987516,0.635740306,937642.2107,10226.55172,0.687317556,10.85922834,0.081726585,0.568941774,6.606187857,8693.093451,65.00220618,71.78331812,0.022640502,0.026618699,0.024326473,0.000751819,0.112892523,0.201233495,0.177282314,0.020092013,189.6839853,223.8897769,212.5108333,6.949322275,1046.445546,1967.626337,1216.51167,168.6179414,212.8633899,0.967976589,0.016179313,0.920313936,0.013244096,431.7924639,0.964230598,1163.551509,150024.9809,0.184288355,214.1991918,34.33333333,2572.925977,987359.7541,16008.7176,2432.78951,13203.08506,6.577612485,74.74540975,11.35891659,64621.4741
0.147785881,176.7617745,-1167.647536,0.97059175,277.9069759,184.0935176,0.959478045,97.44095429,9140.05833,0.919404604,61.31878553,-168032.2651,0.977020571,0.385288793,-3213.690181,0.939378576,2653.596275,29.10060766,0.428006011,15228.28217,69.63609226,0.387299235,62.48115985,0.714205508,0.420727237,2722.384467,23.88995178,0.450257303,18658.47627,204.2463185,0.427812538,976082.8395,13011.19873,0.451124354,8.886076892,0.101742808,0.42113084,7.032951948,9260.147773,64.82071031,62.48115985,0.003731359,0.026294712,0.022362052,0.003897124,0.054150035,0.192163075,0.171005632,0.033072226,259.0504123,1177.228211,320.9100181,134.320583,1472.184143,17098.17461,2248.718433,2622.595505,297.3627903,0.954470625,0.018874434,0.941003992,0.0159437,440.2428349,0.977080893,1630.371855,159020.9734,0.184235044,300.2876165,13.83333333,962.7156372,1117886.211,20839.49961,2964.448,16093.48228,7.029814819,69.46505412,9.881497526,64583.43267
0.265203765,86.671109,-2569.549864,0.965386806,288.8315042,75.63291382,0.856827685,108.2620437,10008.1871,0.798769819,64.85382568,-130300.8466,0.902474495,0.355539951,-3306.073194,0.949533251,2743.547562,22.58243461,0.385565056,17015.30515,74.61623188,0.560388751,64.72368164,0.458873729,0.310985376,2786.685002,18.89011038,0.390002486,19225.68805,160.1677372,0.388917108,1116558.575,11277.11605,0.413682171,9.236923981,0.064504596,0.306290195,7.004480505,9224.85473,67.97763916,64.72368164,0.017465373,0.030723522,0.023141865,0.001906973,0.066252101,0.175735303,0.159451659,0.022904711,231.5394185,391.0224358,296.2379284,23.36455045,1367.503689,3825.818032,1907.10227,385.5305005,296.7568284,0.856161178,0.017057363,0.854106957,0.013883686,531.5212436,0.901380242,1803.760755,174600.1734,0.168568546,303.6700674,7,485.4736328,1224895.185,20905.38685,2979.907371,17682.75558,7.015444855,69.28162028,9.875592226,64578.28421
0.06984178,243.4673285,-753.5575205,0.985062865,314.8319323,-240.9415186,0.98196317,145.108618,7354.462922,0.941946416,68.80821889,-190728.1892,0.977135632,0.294322861,-2275.429254,0.951073647,2568.448666,23.17647705,0.413452766,16457.70192,92.89829753,0.605034884,62.73396526,0.505904392,0.401108642,2707.265888,35.22609961,0.656627696,18056.95824,163.0671432,0.413068714,1051738.946,12539.05719,0.504072914,8.923460094,0.071887288,0.401511154,7.029579177,9253.129088,64.54427219,62.73396526,0.019638991,0.036677988,0.023822854,0.003220841,0.077371527,0.17291787,0.154039254,0.021216378,240.4707883,301.4671005,286.1398108,13.11485019,1693.304426,3180.988794,1897.367527,307.4676761,288.7103013,0.974975759,0.017004058,0.936825273,0.014194967,444.9037898,0.977103396,1776.442671,168688.2378,0.163422939,290.2035184,14.66666667,1004.792334,1186055.692,19882.40888,2827.803214,17307.26878,7.031052395,68.53483449,9.747451045,64572.38357
0.145391552,167.9794813,-1560.544213,0.984065476,303.0109051,-178.2136343,0.975368228,136.9204085,9500.957321,0.957029487,70.62599275,-127594.099,0.982040129,0.318486838,-3144.401063,0.971184484,2418.975001,23.03484823,0.469008435,17468.15065,72.3383878,0.483090878,58.18850098,0.484944138,0.425290486,2739.450969,25.68606994,0.731387533,16421.81049,156.2128227,0.468714389,1032212.57,11290.96567,0.482100081,8.57127117,0.071522893,0.425645454,6.789146371,8936.538666,65.13335601,58.18850098,0.012849697,0.024016833,0.021123054,0.002070545,0.055474504,0.152436316,0.136745205,0.020829178,232.9751442,305.0775494,280.7103649,12.6688015,1859.493089,4199.679615,2117.668195,453.9936332,282.9039217,0.970927085,0.015810816,0.962633947,0.01390716,304.4091282,0.982063719,1956.585938,167071.1711,0.145455464,284.4899825,10,627.5034668,1134129.865,17845.4507,2628.853696,18074.18434,6.788313793,62.75034668,9.243889876,64570.46434
0.080680696,264.9662271,-1127.369061,0.902521488,323.9688392,-260.0257671,0.888813702,104.8771473,10784.34798,0.75878147,67.0895066,-138061.7295,0.912994041,0.328002023,-2975.141829,0.713818603,2864.225958,10.22746402,0.248402671,17802.84079,35.79586259,0.458618096,66.92108803,0.220566464,0.25241171,2994.351966,7.597886915,0.102940255,19878.76822,90.30743172,0.362743399,1195595.022,6193.074695,0.346038099,9.643679723,0.02236118,0.140218561,6.936653914,9135.823655,67.61131667,66.92108803,0.018082635,0.027131576,0.022500392,0.002161622,0.124638469,0.183228282,0.160549326,0.012142014,263.4000617,336.0220776,296.8128777,11.86351256,1640.63677,2460.196167,1856.893765,131.7686158,297.219105,0.882705726,0.016578714,0.868801895,0.013537575,532.6766883,0.901363633,1823.897253,181051.7938,0.163792298,298.0887285,26.16666667,1824.88999,1265568.297,20778.51562,2973.210365,18156.58616,6.990438472,69.68775389,9.970482345,64569.53534
0.085252455,249.8665072,-1006.649954,0.990190815,333.2936541,-429.1705509,0.988491277,140.8529375,6762.753541,0.973379914,64.51277902,-116643.0135,0.989900134,0.333766376,-2622.364788,0.97535281,2949.903796,31.81855479,0.429478242,16695.11665,97.12889589,0.457088819,70.51583929,0.652590842,0.420566892,3179.651936,36.68576703,0.492632954,20517.1134,221.3766378,0.430466106,1206972.989,15115.37378,0.477323758,10.13842989,0.09380922,0.419519897,6.955977355,9160.747548,68.48414173,70.51583929,0.020767,0.031597308,0.02262218,0.00201626,0.067268857,0.191975075,0.173079361,0.030086516,210.8509219,309.3996831,286.8710468,21.48322885,1522.568524,3134.450768,1712.762206,332.1689426,292.6882884,0.973195857,0.016892854,0.979127408,0.015347897,286.4735532,0.989899189,1593.529205,192880.8927,0.184936439,294.6339839,25.5,1956.520764,1341575.785,22545.94085,3241.480217,17528.41432,6.955455885,76.53372498,11.00339679,64562.1671
0.172170717,193.2608795,-1829.591123,0.984080275,351.2553569,-585.2686805,0.972929608,129.704044,7204.068836,0.946608363,61.37464479,-77586.21231,0.984406604,0.371481668,-3162.513697,0.968290542,3060.889663,28.10767162,0.394040315,16752.92188,70.61191024,0.354418122,73.6203186,0.537993683,0.365637767,3321.336174,21.35962114,0.391337563,21708.04155,198.9454809,0.393762993,1254737.127,12200.77542,0.387024219,10.38036366,0.076075179,0.366050815,7.093127716,9345.895718,69.69367117,73.6203186,0.017982708,0.024735316,0.022033042,0.001175647,0.077085032,0.198871689,0.179923291,0.028038236,199.3735203,314.1400047,291.3429141,23.89607224,1412.234613,2586.410288,1653.529942,231.8530444,296.5448318,0.948604817,0.017239792,0.978611379,0.016043069,222.5042649,0.984451739,1571.80543,193810.4934,0.191012816,300.1163862,8,630.2962891,1374275.478,23625.23785,3331.804614,17444.22425,7.09083367,78.78703613,11.11113317,64561.02129
0.229905797,137.7178228,-2138.509376,0.976782265,314.2548367,-440.7335082,0.963686685,105.7037812,7741.46867,0.96717732,62.43635665,-72833.64935,0.977658783,0.401852838,-3345.482245,0.969141728,3030.321499,29.91846463,0.406580048,15866.01648,70.42172939,0.37534239,76.8614681,0.666020385,0.387850387,3330.742758,24.36201645,0.355269202,21101.40657,213.3658179,0.402705692,1244661.297,13647.34967,0.413187255,11.0453511,0.092163956,0.395382782,6.926214234,9130.132548,71.54500083,76.9584847,0.019480678,0.02674044,0.02290687,0.001223173,0.069651468,0.207870825,0.187775927,0.031686309,168.9222461,293.861792,271.1934471,21.78916014,1204.52062,2620.01469,1487.128746,272.78175,275.7641797,0.948699372,0.016879544,0.971353421,0.015550117,251.8093086,0.976425825,1390.640285,197988.6132,0.200967354,279.455404,9.833333333,818.8854004,1381038.813,23246.70622,3332.715084,16584.51594,6.975331605,83.43684733,11.93851243,64555.54388
0.094698672,260.7328845,-1339.881118,0.96787389,324.5651613,-613.1164619,0.961603347,96.51819995,7670.659467,0.855549805,61.74037686,-99156.53949,0.960739835,0.425705631,-3456.26528,0.878346928,3044.749843,23.21929485,0.40973834,15271.15134,47.28891977,0.350655005,78.74672209,0.499787263,0.426485975,3282.576334,21.18539223,0.412948717,21274.27749,162.835893,0.413290903,1214325.37,10333.98664,0.419525732,11.27005218,0.071218478,0.422281215,6.987353837,9205.059787,70.47058589,78.77428255,0.021518799,0.025637996,0.02403145,0.000785716,0.114051641,0.224482392,0.197817518,0.024667183,219.1106925,289.5451749,268.556772,15.21109868,1233.805331,1960.190576,1374.86399,148.9391834,271.2135528,0.935108786,0.017451459,0.946049831,0.015563584,339.9126129,0.96073763,1326.01581,189358.8885,0.207584443,274.8650473,32.66666667,2723.830859,1323240.317,22962.61951,3286.017189,15838.12504,6.9880798,83.58294753,11.95427637,64554.77207
0.161159019,120.7714653,-1376.209396,0.979878469,216.768289,-132.1591966,0.961638061,88.04590317,7587.561896,0.95144007,80.99753252,-162103.8828,0.968545178,0.346029556,-2688.505752,0.953554273,2204.193206,24.15330392,0.541928097,14139.54059,59.31021318,0.410325513,74.41548625,0.737156541,0.516447127,3010.305291,33.67353958,0.498590469,15230.05824,157.0124653,0.481082948,1071493.255,13259.01819,0.506466514,10.77810972,0.112684589,0.576364838,6.900717966,9088.335311,67.78618037,74.41548625,0.022559484,0.033582744,0.025115482,0.002050344,0.078403131,0.175144252,0.153744479,0.02392178,137.3300304,225.5182427,203.4681763,12.3466583,1162.132728,2181.501732,1358.030278,240.1795101,204.9723426,0.958677952,0.014080225,0.936108063,0.0119275,353.8755434,0.970997182,1246.820868,173658.251,0.163425185,203.4559258,7.666666667,621.991272,1195706.97,16540.58145,2402.343504,14694.07361,6.888045842,81.31546314,11.80939959,64551.00674
0.005617938,225.4880737,-284.1971567,0.942619259,226.7922488,-224.8306296,0.942421545,30.17925096,10830.76114,0.115974462,61.52294264,43071.36362,0.792975736,0.137875297,566.7067452,0.137855608,2393.152898,10.27847327,0.161094585,13247.0877,-46.59622952,0.456534662,80.06582275,0.329299988,0.179064783,3334.850031,11.42533809,0.140559101,16601.5075,77.16432538,0.18039985,1064444.957,175.3830063,0.000195238,11.54353176,0.043243818,0.155626302,6.93185468,9122.864225,67.5408014,80.10808594,0.019395162,0.027409139,0.023956824,0.001108824,0.062315531,0.21007252,0.180854954,0.028489586,178.9206014,227.1921227,206.5625935,9.477141652,978.7330551,2901.999579,1184.555639,297.4363441,207.6744985,0.935599064,0.01552021,0.758975069,0.01266421,449.2082724,0.78806074,1094.234922,157465.6859,0.191232064,208.9507156,12,1002.365869,1096559.247,17441.85564,2504.639048,13117.16681,6.963850322,83.60092773,11.9949035,64550.05214
0.14307989,162.9892878,-1116.733113,0.981875912,257.6970877,-440.6251075,0.959717449,95.23754186,4705.105836,0.853352103,69.94484211,-203137.0716,0.975553175,0.353369229,-1811.80955,0.92582901,2793.550274,24.89105954,0.46098131,13032.71321,74.33113704,0.554453051,87.4403855,0.596862493,0.379979261,3743.700094,28.99838914,0.392474488,19462.7207,172.9864183,0.460766923,1158179.854,12681.14942,0.493757926,12.55029853,0.085972951,0.380536084,6.968038069,9179.422752,69.37661117,87.4403855,0.02137324,0.029152429,0.023525457,0.001169831,0.121433475,0.233305482,0.21201953,0.025235275,183.7655485,245.218468,221.0704543,12.9225688,924.6774072,1513.302225,1055.759807,121.009639,223.4673908,0.942349737,0.016667063,0.936586577,0.01395635,473.4203168,0.975631399,1033.896005,184197.3492,0.220429111,227.6680813,5.833333333,543.2044189,1283040.066,21162.68885,3038.177415,13794.33004,6.965593115,93.02311279,13.35466319,64547.58594
0.107196105,281.99931,-1409.563618,0.875341863,326.7096012,74.13998073,0.845377035,59.65918707,13828.25157,0.346823887,49.17899105,57851.17601,0.891249922,0.340931119,-3090.958663,0.463247093,2825.306068,12.61393445,0.103203712,17353.25526,62.53104778,0.636364836,59.08568085,0.101567441,0.017229372,2491.194967,-4.249587453,0.059271063,19823.84121,88.74546884,0.10418346,1032767.685,4390.811508,0.093980178,8.420830234,0.014389125,0.016956504,7.017545127,9243.993505,64.87874673,59.08568085,0.006079862,0.028151509,0.023600508,0.004012283,0.057723806,0.199454049,0.161776353,0.030421651,236.0429909,516.9466981,337.871005,38.44884144,1633.850008,8955.519938,2240.209139,1082.13559,335.2091639,0.844784354,0.019153575,0.888249839,0.018135109,156.0102386,0.891666398,1991.082592,157058.5488,0.172729291,342.6906275,20.5,1262.06228,1101872.727,21376.63192,3046.991153,17658.64279,7.015745889,62.43584137,8.899511906,64529.83869
0.080315107,294.4047772,-1058.56032,0.760957175,338.9824833,60.20659058,0.726841753,92.63865855,13134.69867,0.364281099,50.62963815,41360.25041,0.757732829,0.22312812,-1372.465374,0.360322607,2700.109546,7.79877976,0.126114078,18252.18143,52.05782492,0.776424794,55.24133057,0.150339693,0.152553632,2556.2812,12.96482992,0.712002641,19154.25104,71.13336512,0.213189219,1011133.05,5358.645583,0.357630915,7.787726756,0.014740319,0.071226015,7.095076144,9340.502006,62.7252985,55.24133057,0.018463559,0.026333672,0.021659242,0.001872211,0.108845377,0.180708556,0.147733543,0.015010678,284.3710613,391.8685187,346.7633462,22.72142351,1997.251114,2921.45482,2363.849702,217.7475994,346.6333021,0.72646762,0.018879355,0.70508324,0.015193375,535.1204158,0.75208257,2343.919416,149047.9413,0.151420691,352.3780995,13.66666667,771.6634766,1057560.623,19991.88128,2818.189009,18642.70874,7.100504204,56.76585693,8.001763712,64529.15217
